id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
99,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,868,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
100,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,SEBASTIAN PIÑERA,HOMBRE,1021,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
101,15/01/2006,2006,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,MICHELLE BACHELET,MUJER,57,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
102,15/01/2006,2006,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,MICHELLE BACHELET,MUJER,57,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
103,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,MICHELLE BACHELET,MUJER,1008,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
104,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,MICHELLE BACHELET,MUJER,1096,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
105,15/01/2006,2006,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,0,,2006 - 2010,
106,15/01/2006,2006,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,0,,2006 - 2010,
107,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,20,,2006 - 2010,
108,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,20,,2006 - 2010,
109,15/01/2006,2006,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,2,,2006 - 2010,
110,15/01/2006,2006,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,4,,2006 - 2010,
111,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,37,,2006 - 2010,
112,15/01/2006,2006,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,29,,2006 - 2010,
113,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,120,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
114,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,SEBASTIAN PIÑERA,HOMBRE,153,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
115,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,341,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
116,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,SEBASTIAN PIÑERA,HOMBRE,536,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
117,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,MICHELLE BACHELET,MUJER,117,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
118,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,MICHELLE BACHELET,MUJER,130,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
119,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,MICHELLE BACHELET,MUJER,299,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
120,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,MICHELLE BACHELET,MUJER,343,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
121,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,5,,2006 - 2010,
122,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,1,,2006 - 2010,
123,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,3,,2006 - 2010,
124,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,6,,2006 - 2010,
125,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,4,,2006 - 2010,
126,15/01/2006,2006,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,3,,2006 - 2010,
127,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,15,,2006 - 2010,
128,15/01/2006,2006,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,16,,2006 - 2010,
129,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,8747,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
130,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,SEBASTIAN PIÑERA,HOMBRE,8046,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
131,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,13288,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
132,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,SEBASTIAN PIÑERA,HOMBRE,12336,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
133,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,MICHELLE BACHELET,MUJER,15798,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
134,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,MICHELLE BACHELET,MUJER,15013,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
135,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,MICHELLE BACHELET,MUJER,18556,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
136,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,MICHELLE BACHELET,MUJER,15705,SOCIALISTA DE CHILE,2006 - 2010,ELECTO
137,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS EN BLANCO ,,191,,2006 - 2010,
138,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS EN BLANCO ,,189,,2006 - 2010,
139,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS EN BLANCO ,,161,,2006 - 2010,
140,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS EN BLANCO ,,171,,2006 - 2010,
141,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS NULOS ,,812,,2006 - 2010,
142,15/01/2006,2006,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS NULOS ,,584,,2006 - 2010,
143,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS NULOS ,,709,,2006 - 2010,
144,15/01/2006,2006,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS NULOS ,,659,,2006 - 2010,
145,15/01/2006,2006,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,9384,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
146,15/01/2006,2006,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,SEBASTIAN PIÑERA,HOMBRE,9245,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
147,15/01/2006,2006,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,29,RENOVACION NACIONAL,2006 - 2010,NO ELECTO
