id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
58,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,CRISTIAN REITZE,HOMBRE,5,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
59,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOSE PIÑERA,HOMBRE,24,INDEPENDIENTE,1994 - 2000,NO ELECTO
60,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,JOSE PIÑERA,HOMBRE,24,INDEPENDIENTE,1994 - 2000,NO ELECTO
61,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,13,,1994 - 2000,
62,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,17,,1994 - 2000,
63,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,23,,1994 - 2000,
64,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,11,,1994 - 2000,
65,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO ALESSANDRI,HOMBRE,73,INDEPENDIENTE,1994 - 2000,NO ELECTO
66,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO ALESSANDRI,HOMBRE,186,INDEPENDIENTE,1994 - 2000,NO ELECTO
67,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,MANFRED MAX,HOMBRE,23,INDEPENDIENTE,1994 - 2000,NO ELECTO
68,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,MANFRED MAX,HOMBRE,11,INDEPENDIENTE,1994 - 2000,NO ELECTO
69,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,51,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
70,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,86,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
71,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EUGENIO PIZARRO,HOMBRE,21,INDEPENDIENTE,1994 - 2000,NO ELECTO
72,11/12/1993,1993,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,EUGENIO PIZARRO,HOMBRE,15,INDEPENDIENTE,1994 - 2000,NO ELECTO
