id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
24,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,GLADYS MARIN,MUJER,9,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
25,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,ARTURO FREI,HOMBRE,1,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
26,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,ARTURO FREI,HOMBRE,1,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
27,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,ARTURO FREI,HOMBRE,1,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
28,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,ARTURO FREI,HOMBRE,5,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
29,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,SARA LARRAIN,MUJER,1,INDEPENDIENTE,2000 - 2006,NO ELECTO
30,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,SARA LARRAIN,MUJER,1,INDEPENDIENTE,2000 - 2006,NO ELECTO
31,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,SARA LARRAIN,MUJER,0,INDEPENDIENTE,2000 - 2006,NO ELECTO
32,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,SARA LARRAIN,MUJER,2,INDEPENDIENTE,2000 - 2006,NO ELECTO
33,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,TOMAS HIRSCH,HOMBRE,1,HUMANISTA,2000 - 2006,NO ELECTO
34,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,TOMAS HIRSCH,HOMBRE,1,HUMANISTA,2000 - 2006,NO ELECTO
35,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,TOMAS HIRSCH,HOMBRE,1,HUMANISTA,2000 - 2006,NO ELECTO
36,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,TOMAS HIRSCH,HOMBRE,0,HUMANISTA,2000 - 2006,NO ELECTO
37,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,JOAQUIN LAVIN,HOMBRE,109,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
38,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,JOAQUIN LAVIN,HOMBRE,123,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
39,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,JOAQUIN LAVIN,HOMBRE,138,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
40,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,JOAQUIN LAVIN,HOMBRE,160,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
41,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS EN BLANCO ,,0,,2000 - 2006,
42,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS EN BLANCO ,,3,,2000 - 2006,
43,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS EN BLANCO ,,2,,2000 - 2006,
44,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS EN BLANCO ,,1,,2000 - 2006,
45,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS NULOS ,,9,,2000 - 2006,
46,12/12/1999,1999,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS NULOS ,,7,,2000 - 2006,
47,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS NULOS ,,11,,2000 - 2006,
48,12/12/1999,1999,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS NULOS ,,9,,2000 - 2006,
49,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,92,POR LA DEMOCRACIA,2000 - 2006,ELECTO
50,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,112,POR LA DEMOCRACIA,2000 - 2006,ELECTO
51,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,GLADYS MARIN,MUJER,7,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
52,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,GLADYS MARIN,MUJER,7,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
53,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO FREI,HOMBRE,5,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
54,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO FREI,HOMBRE,1,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
55,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SARA LARRAIN,MUJER,0,INDEPENDIENTE,2000 - 2006,NO ELECTO
56,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,SARA LARRAIN,MUJER,2,INDEPENDIENTE,2000 - 2006,NO ELECTO
57,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,TOMAS HIRSCH,HOMBRE,0,HUMANISTA,2000 - 2006,NO ELECTO
58,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,TOMAS HIRSCH,HOMBRE,1,HUMANISTA,2000 - 2006,NO ELECTO
59,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,389,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
60,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,405,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
61,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,3,,2000 - 2006,
62,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,2,,2000 - 2006,
63,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,5,,2000 - 2006,
64,12/12/1999,1999,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,4,,2000 - 2006,
65,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,44,POR LA DEMOCRACIA,2000 - 2006,ELECTO
66,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,49,POR LA DEMOCRACIA,2000 - 2006,ELECTO
67,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,GLADYS MARIN,MUJER,4,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
68,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,GLADYS MARIN,MUJER,2,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
69,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO FREI,HOMBRE,1,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
70,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO FREI,HOMBRE,2,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
71,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SARA LARRAIN,MUJER,3,INDEPENDIENTE,2000 - 2006,NO ELECTO
72,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,SARA LARRAIN,MUJER,1,INDEPENDIENTE,2000 - 2006,NO ELECTO
73,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,TOMAS HIRSCH,HOMBRE,0,HUMANISTA,2000 - 2006,NO ELECTO
74,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,TOMAS HIRSCH,HOMBRE,0,HUMANISTA,2000 - 2006,NO ELECTO
75,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,301,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
76,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,360,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
77,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,3,,2000 - 2006,
78,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,0,,2000 - 2006,
79,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,6,,2000 - 2006,
80,12/12/1999,1999,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,5,,2000 - 2006,
81,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,RICARDO LAGOS,HOMBRE,55,POR LA DEMOCRACIA,2000 - 2006,ELECTO
82,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,RICARDO LAGOS,HOMBRE,80,POR LA DEMOCRACIA,2000 - 2006,ELECTO
83,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,GLADYS MARIN,MUJER,2,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
84,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,GLADYS MARIN,MUJER,2,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
85,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,ARTURO FREI,HOMBRE,3,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
86,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,ARTURO FREI,HOMBRE,0,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
87,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,SARA LARRAIN,MUJER,3,INDEPENDIENTE,2000 - 2006,NO ELECTO
88,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,SARA LARRAIN,MUJER,1,INDEPENDIENTE,2000 - 2006,NO ELECTO
89,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,TOMAS HIRSCH,HOMBRE,1,HUMANISTA,2000 - 2006,NO ELECTO
90,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,TOMAS HIRSCH,HOMBRE,0,HUMANISTA,2000 - 2006,NO ELECTO
91,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,JOAQUIN LAVIN,HOMBRE,162,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
92,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,JOAQUIN LAVIN,HOMBRE,206,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
93,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,9,,2000 - 2006,
94,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,2,,2000 - 2006,
95,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,21,,2000 - 2006,
96,12/12/1999,1999,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,7,,2000 - 2006,
97,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,11,POR LA DEMOCRACIA,2000 - 2006,ELECTO
98,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,20,POR LA DEMOCRACIA,2000 - 2006,ELECTO
99,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,360,POR LA DEMOCRACIA,2000 - 2006,ELECTO
100,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,463,POR LA DEMOCRACIA,2000 - 2006,ELECTO
101,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,GLADYS MARIN,MUJER,0,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
102,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,GLADYS MARIN,MUJER,2,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
103,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,GLADYS MARIN,MUJER,27,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
104,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,GLADYS MARIN,MUJER,35,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
105,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO FREI,HOMBRE,2,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
106,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO FREI,HOMBRE,0,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
107,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO FREI,HOMBRE,1,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
108,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO FREI,HOMBRE,2,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
109,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SARA LARRAIN,MUJER,0,INDEPENDIENTE,2000 - 2006,NO ELECTO
110,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,SARA LARRAIN,MUJER,2,INDEPENDIENTE,2000 - 2006,NO ELECTO
111,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SARA LARRAIN,MUJER,2,INDEPENDIENTE,2000 - 2006,NO ELECTO
112,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,SARA LARRAIN,MUJER,5,INDEPENDIENTE,2000 - 2006,NO ELECTO
113,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,TOMAS HIRSCH,HOMBRE,0,HUMANISTA,2000 - 2006,NO ELECTO
114,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,TOMAS HIRSCH,HOMBRE,2,HUMANISTA,2000 - 2006,NO ELECTO
115,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,TOMAS HIRSCH,HOMBRE,3,HUMANISTA,2000 - 2006,NO ELECTO
116,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,TOMAS HIRSCH,HOMBRE,2,HUMANISTA,2000 - 2006,NO ELECTO
117,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,26,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
118,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,37,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
119,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,470,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
120,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,488,UNION DEMOCRATA INDEPENDIENTE,2000 - 2006,ELECTO
121,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,0,,2000 - 2006,
122,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,1,,2000 - 2006,
123,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,5,,2000 - 2006,
124,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,6,,2000 - 2006,
125,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,6,,2000 - 2006,
126,12/12/1999,1999,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,2,,2000 - 2006,
127,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,31,,2000 - 2006,
128,12/12/1999,1999,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,16,,2000 - 2006,
129,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,842,POR LA DEMOCRACIA,2000 - 2006,ELECTO
130,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,777,POR LA DEMOCRACIA,2000 - 2006,ELECTO
131,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,16865,POR LA DEMOCRACIA,2000 - 2006,ELECTO
132,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,17730,POR LA DEMOCRACIA,2000 - 2006,ELECTO
133,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,GLADYS MARIN,MUJER,64,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
134,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,GLADYS MARIN,MUJER,61,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
135,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,GLADYS MARIN,MUJER,1532,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
136,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,GLADYS MARIN,MUJER,1835,COMUNISTA DE CHILE,2000 - 2006,NO ELECTO
137,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO FREI,HOMBRE,8,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
138,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO FREI,HOMBRE,3,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
139,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO FREI,HOMBRE,69,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
140,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO FREI,HOMBRE,84,UNION DE CENTRO CENTRO,2000 - 2006,NO ELECTO
141,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SARA LARRAIN,MUJER,5,INDEPENDIENTE,2000 - 2006,NO ELECTO
142,12/12/1999,1999,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,SARA LARRAIN,MUJER,1,INDEPENDIENTE,2000 - 2006,NO ELECTO
143,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SARA LARRAIN,MUJER,123,INDEPENDIENTE,2000 - 2006,NO ELECTO
144,12/12/1999,1999,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,SARA LARRAIN,MUJER,89,INDEPENDIENTE,2000 - 2006,NO ELECTO
