id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
63,16/01/2000,2000,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,6,,2000 - 2006,
64,16/01/2000,2000,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,0,,2000 - 2006,
65,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,18168,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
66,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,21234,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
67,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,639,,2000 - 2006,
68,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,183,,2000 - 2006,
69,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,884,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
70,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,728,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
71,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,71,,2000 - 2006,
72,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,16,,2000 - 2006,
73,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,19250,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
74,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,18335,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
75,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,550,,2000 - 2006,
76,16/01/2000,2000,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,235,,2000 - 2006,
77,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,810,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
78,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,528,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
79,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,34,,2000 - 2006,
80,16/01/2000,2000,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,7,,2000 - 2006,
81,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,354,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
82,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,538,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
83,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,11,,2000 - 2006,
84,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,7,,2000 - 2006,
85,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,433,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
86,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,553,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
87,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,6,,2000 - 2006,
88,16/01/2000,2000,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,6,,2000 - 2006,
89,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,760,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
90,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,926,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
91,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,24,,2000 - 2006,
92,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,12,,2000 - 2006,
93,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,RICARDO LAGOS,HOMBRE,40,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
94,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,JOAQUIN LAVIN,HOMBRE,71,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
95,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,2,,2000 - 2006,
96,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,1,,2000 - 2006,
97,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,1000,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
98,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,1086,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
99,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,13,,2000 - 2006,
100,16/01/2000,2000,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,18,,2000 - 2006,
101,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,RICARDO LAGOS,HOMBRE,62,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
102,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOAQUIN LAVIN,HOMBRE,75,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
103,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,4,,2000 - 2006,
104,16/01/2000,2000,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,1,,2000 - 2006,
105,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,RICARDO LAGOS,HOMBRE,211,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
106,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,JOAQUIN LAVIN,HOMBRE,235,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
107,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,14,,2000 - 2006,
108,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,5,,2000 - 2006,
109,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,RICARDO LAGOS,HOMBRE,71,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
110,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,JOAQUIN LAVIN,HOMBRE,98,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
111,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,5,,2000 - 2006,
112,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,2,,2000 - 2006,
113,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,RICARDO LAGOS,HOMBRE,298,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
114,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,JOAQUIN LAVIN,HOMBRE,608,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
115,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,4,,2000 - 2006,
116,16/01/2000,2000,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,8,,2000 - 2006,
117,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,RICARDO LAGOS,HOMBRE,117,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
118,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,JOAQUIN LAVIN,HOMBRE,126,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
119,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,1,,2000 - 2006,
120,16/01/2000,2000,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,3,,2000 - 2006,
121,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,RICARDO LAGOS,HOMBRE,15581,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
122,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,JOAQUIN LAVIN,HOMBRE,10372,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
123,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS NULOS ,,637,,2000 - 2006,
124,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS EN BLANCO ,,231,,2000 - 2006,
125,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,RICARDO LAGOS,HOMBRE,17693,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
126,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,JOAQUIN LAVIN,HOMBRE,14879,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
127,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS NULOS ,,562,,2000 - 2006,
128,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS EN BLANCO ,,167,,2000 - 2006,
129,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,RICARDO LAGOS,HOMBRE,16245,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
130,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,JOAQUIN LAVIN,HOMBRE,8309,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
131,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS NULOS ,,475,,2000 - 2006,
132,16/01/2000,2000,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS EN BLANCO ,,163,,2000 - 2006,
133,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,RICARDO LAGOS,HOMBRE,17088,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
134,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,JOAQUIN LAVIN,HOMBRE,12203,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
135,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS NULOS ,,401,,2000 - 2006,
136,16/01/2000,2000,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS EN BLANCO ,,171,,2000 - 2006,
137,16/01/2000,2000,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,RICARDO LAGOS,HOMBRE,12729,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
138,16/01/2000,2000,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,JOAQUIN LAVIN,HOMBRE,12675,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
139,16/01/2000,2000,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS NULOS ,,621,,2000 - 2006,
140,16/01/2000,2000,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS EN BLANCO ,,182,,2000 - 2006,
141,16/01/2000,2000,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,RICARDO LAGOS,HOMBRE,1927,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
142,16/01/2000,2000,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,JOAQUIN LAVIN,HOMBRE,1700,UNION DEMOCRATA INDEPENDIENTE ,2000 - 2006,NO ELECTO
143,16/01/2000,2000,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS NULOS ,,66,,2000 - 2006,
144,16/01/2000,2000,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS EN BLANCO ,,22,,2000 - 2006,
145,16/01/2000,2000,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,RICARDO LAGOS,HOMBRE,14242,POR LA DEMOCRACIA ,2000 - 2006,ELECTO
