id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
12,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,10,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
13,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,35,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
14,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,25,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
15,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,18,INDEPENDIENTE,1990 - 1994,NO ELECTO
16,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,12,INDEPENDIENTE,1990 - 1994,NO ELECTO
17,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,19,INDEPENDIENTE,1990 - 1994,NO ELECTO
18,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,21,INDEPENDIENTE,1990 - 1994,NO ELECTO
19,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,HERNAN BUCHI,HOMBRE,23,INDEPENDIENTE,1990 - 1994,NO ELECTO
20,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,HERNAN BUCHI,HOMBRE,14,INDEPENDIENTE,1990 - 1994,NO ELECTO
21,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,HERNAN BUCHI,HOMBRE,101,INDEPENDIENTE,1990 - 1994,NO ELECTO
22,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,HERNAN BUCHI,HOMBRE,78,INDEPENDIENTE,1990 - 1994,NO ELECTO
23,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS EN BLANCO ,,1,,1990 - 1994,
24,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS EN BLANCO ,,0,,1990 - 1994,
25,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS EN BLANCO ,,8,,1990 - 1994,
26,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS EN BLANCO ,,3,,1990 - 1994,
27,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS NULOS ,,0,,1990 - 1994,
28,14/12/1989,1989,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS NULOS ,,3,,1990 - 1994,
29,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS NULOS ,,8,,1990 - 1994,
30,14/12/1989,1989,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS NULOS ,,5,,1990 - 1994,
31,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,69,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
32,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,35,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
33,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,62,INDEPENDIENTE,1990 - 1994,NO ELECTO
34,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,46,INDEPENDIENTE,1990 - 1994,NO ELECTO
35,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,231,INDEPENDIENTE,1990 - 1994,NO ELECTO
36,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,189,INDEPENDIENTE,1990 - 1994,NO ELECTO
37,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,15,,1990 - 1994,
38,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,15,,1990 - 1994,
39,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,13,,1990 - 1994,
40,14/12/1989,1989,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,19,,1990 - 1994,
41,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,109,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
42,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,67,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
43,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,87,INDEPENDIENTE,1990 - 1994,NO ELECTO
44,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,44,INDEPENDIENTE,1990 - 1994,NO ELECTO
45,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,177,INDEPENDIENTE,1990 - 1994,NO ELECTO
46,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,136,INDEPENDIENTE,1990 - 1994,NO ELECTO
47,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,4,,1990 - 1994,
48,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,11,,1990 - 1994,
49,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,2,,1990 - 1994,
50,14/12/1989,1989,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,37,,1990 - 1994,
51,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,71,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
52,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,45,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
53,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,24,INDEPENDIENTE,1990 - 1994,NO ELECTO
54,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,29,INDEPENDIENTE,1990 - 1994,NO ELECTO
55,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,HERNAN BUCHI,HOMBRE,140,INDEPENDIENTE,1990 - 1994,NO ELECTO
56,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,HERNAN BUCHI,HOMBRE,110,INDEPENDIENTE,1990 - 1994,NO ELECTO
57,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,12,,1990 - 1994,
58,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,11,,1990 - 1994,
59,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,13,,1990 - 1994,
60,14/12/1989,1989,GENERAL LAGOS,GENERAL LAGOS,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,36,,1990 - 1994,
61,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,30,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
62,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,15,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
63,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,203,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
64,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,99,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
65,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,8,INDEPENDIENTE,1990 - 1994,NO ELECTO
66,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,5,INDEPENDIENTE,1990 - 1994,NO ELECTO
67,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,56,INDEPENDIENTE,1990 - 1994,NO ELECTO
68,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,39,INDEPENDIENTE,1990 - 1994,NO ELECTO
69,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,46,INDEPENDIENTE,1990 - 1994,NO ELECTO
70,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,19,INDEPENDIENTE,1990 - 1994,NO ELECTO
71,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,221,INDEPENDIENTE,1990 - 1994,NO ELECTO
72,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,119,INDEPENDIENTE,1990 - 1994,NO ELECTO
73,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,0,,1990 - 1994,
74,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,2,,1990 - 1994,
75,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,11,,1990 - 1994,
76,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,7,,1990 - 1994,
77,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,9,,1990 - 1994,
78,14/12/1989,1989,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,17,,1990 - 1994,
79,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,7,,1990 - 1994,
80,14/12/1989,1989,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,11,,1990 - 1994,
81,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,18541,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
82,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,16312,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
83,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,7237,INDEPENDIENTE,1990 - 1994,NO ELECTO
84,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,7661,INDEPENDIENTE,1990 - 1994,NO ELECTO
85,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,9844,INDEPENDIENTE,1990 - 1994,NO ELECTO
86,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,12360,INDEPENDIENTE,1990 - 1994,NO ELECTO
87,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,252,,1990 - 1994,
88,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,278,,1990 - 1994,
89,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,292,,1990 - 1994,
90,14/12/1989,1989,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,538,,1990 - 1994,
91,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,304,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
92,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,200,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
93,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,93,INDEPENDIENTE,1990 - 1994,NO ELECTO
94,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,94,INDEPENDIENTE,1990 - 1994,NO ELECTO
95,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,258,INDEPENDIENTE,1990 - 1994,NO ELECTO
96,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,248,INDEPENDIENTE,1990 - 1994,NO ELECTO
97,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,10,,1990 - 1994,
98,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,4,,1990 - 1994,
99,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,7,,1990 - 1994,
100,14/12/1989,1989,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,7,,1990 - 1994,
101,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,54,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
102,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,38,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
103,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,810,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
104,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,473,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
105,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,18,INDEPENDIENTE,1990 - 1994,NO ELECTO
106,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,17,INDEPENDIENTE,1990 - 1994,NO ELECTO
107,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,231,INDEPENDIENTE,1990 - 1994,NO ELECTO
108,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,162,INDEPENDIENTE,1990 - 1994,NO ELECTO
109,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,71,INDEPENDIENTE,1990 - 1994,NO ELECTO
110,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,56,INDEPENDIENTE,1990 - 1994,NO ELECTO
111,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,HERNAN BUCHI,HOMBRE,817,INDEPENDIENTE,1990 - 1994,NO ELECTO
112,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,HERNAN BUCHI,HOMBRE,426,INDEPENDIENTE,1990 - 1994,NO ELECTO
113,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,0,,1990 - 1994,
114,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,1,,1990 - 1994,
115,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,29,,1990 - 1994,
116,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,32,,1990 - 1994,
117,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,5,,1990 - 1994,
118,14/12/1989,1989,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,3,,1990 - 1994,
119,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,21,,1990 - 1994,
120,14/12/1989,1989,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,22,,1990 - 1994,
121,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,48,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
122,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,27,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
123,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,134,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
124,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,56,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
125,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,46,INDEPENDIENTE,1990 - 1994,NO ELECTO
126,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,35,INDEPENDIENTE,1990 - 1994,NO ELECTO
127,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,122,INDEPENDIENTE,1990 - 1994,NO ELECTO
128,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,FRANCISCO JAVIER ERRAZURIZ,HOMBRE,57,INDEPENDIENTE,1990 - 1994,NO ELECTO
129,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,HERNAN BUCHI,HOMBRE,82,INDEPENDIENTE,1990 - 1994,NO ELECTO
130,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,HERNAN BUCHI,HOMBRE,61,INDEPENDIENTE,1990 - 1994,NO ELECTO
131,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,HERNAN BUCHI,HOMBRE,578,INDEPENDIENTE,1990 - 1994,NO ELECTO
132,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,HERNAN BUCHI,HOMBRE,102,INDEPENDIENTE,1990 - 1994,NO ELECTO
133,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,7,,1990 - 1994,
134,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,5,,1990 - 1994,
135,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS EN BLANCO ,,12,,1990 - 1994,
136,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS EN BLANCO ,,18,,1990 - 1994,
137,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,3,,1990 - 1994,
138,14/12/1989,1989,BELEN,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,8,,1990 - 1994,
139,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,HOMBRE,VOTOS NULOS ,,13,,1990 - 1994,
140,14/12/1989,1989,PUTRE,PUTRE,1,DE TARAPACA,PARINACOTA,2,MUJER,VOTOS NULOS ,,19,,1990 - 1994,
141,14/12/1989,1989,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,16122,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
142,14/12/1989,1989,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,PATRICIO AYLWIN AZÓCAR,HOMBRE,14441,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
143,14/12/1989,1989,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,PATRICIO AYLWIN AZÓCAR,HOMBRE,17188,DEMOCRATA CRISTIANO,1990 - 1994,ELECTO
