id;tipo;cargo;fecha;año;periodo_inicio;periodo_fin;periodo;id_región;región;circunscripción_senatorial;distrito;comuna;id_circunscripción;circunscripción;sexo_mesa;candidato;nombre;apellido1;apellido2;sexo;resultado;partido;sigla;lista;válidos
16472;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Quintero;110;Quintero;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;2174
16473;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Quintero;110;Quintero;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;1234
16474;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Quintero;110;Quintero;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;846
16475;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Quintero;110;Quintero;Mujer;Votos Nulos;;;;;;;;;847
16476;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Quintero;110;Quintero;Mujer;Votos En Blanco;;;;;;;;;178
16477;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;16
16478;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;62
16479;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;456
16480;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;181
16481;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;302
16482;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Hombre;Votos Nulos;;;;;;;;;88
16483;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Hombre;Votos En Blanco;;;;;;;;;37
16484;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;13
16485;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;50
16486;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;488
16487;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;204
16488;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;346
16489;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Mujer;Votos Nulos;;;;;;;;;79
16490;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;75;Zapallar;Mujer;Votos En Blanco;;;;;;;;;34
16491;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;19
16492;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;12
16493;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;250
16494;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;144
16495;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;150
16496;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Hombre;Votos Nulos;;;;;;;;;70
16497;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Hombre;Votos En Blanco;;;;;;;;;51
16498;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;8
16499;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;15
16500;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;322
16501;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;106
16502;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;179
16503;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Mujer;Votos Nulos;;;;;;;;;47
16504;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;10;Zapallar;76;Catapilco;Mujer;Votos En Blanco;;;;;;;;;29
16505;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;100
16506;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;84
16507;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;758
16508;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;824
16509;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;558
16510;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Hombre;Votos Nulos;;;;;;;;;332
16511;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Hombre;Votos En Blanco;;;;;;;;;151
16512;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;64
16513;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;75
16514;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;1007
16515;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;731
16516;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;713
16517;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Mujer;Votos Nulos;;;;;;;;;289
16518;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Calle Larga;81;Calle Larga;Mujer;Votos En Blanco;;;;;;;;;134
16519;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;154
16520;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;94
16521;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;1022
16522;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;1005
16523;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;529
16524;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Hombre;Votos Nulos;;;;;;;;;254
16525;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Hombre;Votos En Blanco;;;;;;;;;209
16526;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;90
16527;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;78
16528;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;1185
16529;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;877
16530;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;773
16531;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Mujer;Votos Nulos;;;;;;;;;189
16532;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Catemu;88;Catemu;Mujer;Votos En Blanco;;;;;;;;;145
16533;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;264
16534;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;131
16535;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;1726
16536;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;1335
16537;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;1129
16538;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Hombre;Votos Nulos;;;;;;;;;616
16539;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Hombre;Votos En Blanco;;;;;;;;;359
16540;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;152
16541;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;110
16542;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;2099
16543;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;1229
16544;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;1599
16545;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Mujer;Votos Nulos;;;;;;;;;499
16546;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Llay-Llay;87;Llay-Llay;Mujer;Votos En Blanco;;;;;;;;;265
16547;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;453
16548;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;248
16549;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;4122
16550;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;3533
16551;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;2548
16552;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Hombre;Votos Nulos;;;;;;;;;1386
16553;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Hombre;Votos En Blanco;;;;;;;;;499
16554;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;326
16555;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;272
16556;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;5395
16557;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;3404
16558;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;3257
16559;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Mujer;Votos Nulos;;;;;;;;;1421
16560;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;78;Los Andes;Mujer;Votos En Blanco;;;;;;;;;478
16561;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;45
16562;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;26
16563;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;349
16564;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;227
16565;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;136
16566;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Hombre;Votos Nulos;;;;;;;;;113
16567;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Hombre;Votos En Blanco;;;;;;;;;42
16568;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;12
16569;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;18
16570;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;175
16571;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;127
16572;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;92
16573;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Mujer;Votos Nulos;;;;;;;;;42
16574;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Los Andes;79;Alto Aconcagua;Mujer;Votos En Blanco;;;;;;;;;25
16575;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;55
16576;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;39
16577;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Hombre;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;512
16578;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Hombre;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;377
16579;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Hombre;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;511
16580;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Hombre;Votos Nulos;;;;;;;;;137
16581;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Hombre;Votos En Blanco;;;;;;;;;95
16582;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Mujer;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;33
16583;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Mujer;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;49
16584;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Mujer;Romero Pizarro Sergio;Sergio Fernando;Romero;Pizarro;Hombre;Si;Renovacion Nacional;RN;C;562
16585;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Mujer;Ominami Pascual Carlos;Carlos Octavio;Ominami;Pascual;Hombre;Si;Socialista De Chile;PS;E;312
16586;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Mujer;Walker Prieto Ignacio;Ignacio;Walker;Prieto;Hombre;;Democrata Cristiano;PDC;E;663
16587;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Mujer;Votos Nulos;;;;;;;;;96
16588;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Panquehue;86;Panquehue;Mujer;Votos En Blanco;;;;;;;;;63
16589;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Putaendo;84;Putaendo;Hombre;Gajardo Lopez Juan;Juan Antonio;Gajardo;Lopez;Hombre;;Comunista De Chile;PCCH;A;203
16590;Parlamentaria;Senador;16/12/2001;2001;2002;2010;2002-2010;5;De Valparaiso;5;11;Putaendo;84;Putaendo;Hombre;Naudon Del Rio Alberto;Alberto Adolfo;Naudon;Del Rio;Hombre;;Renovacion Nacional;RN;C;65
