id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
24832,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,31,Diego De Almagro,Mujer,Votos Nulos, ,,,,, , ,,121
24833,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,31,Diego De Almagro,Mujer,Votos En Blanco, ,,,,, , ,,60
24834,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,572
24835,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,358
24836,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,17
24837,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,276
24838,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,163
24839,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,14
24840,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Votos Nulos, ,,,,, , ,,85
24841,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Hombre,Votos En Blanco, ,,,,, , ,,24
24842,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,426
24843,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,380
24844,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,17
24845,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,229
24846,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,173
24847,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,7
24848,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Votos Nulos, ,,,,, , ,,88
24849,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,32,El Salvador,Mujer,Votos En Blanco, ,,,,, , ,,36
24850,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,39
24851,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,29
24852,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,1
24853,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,17
24854,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,10
24855,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,1
24856,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Votos Nulos, ,,,,, , ,,4
24857,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Hombre,Votos En Blanco, ,,,,, , ,,4
24858,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,13
24859,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,8
24860,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,0
24861,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,9
24862,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,5
24863,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,0
24864,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Votos Nulos, ,,,,, , ,,9
24865,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,5,Diego De Almagro,33,Potrerillos,Mujer,Votos En Blanco, ,,,,, , ,,2
24866,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,132
24867,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,57
24868,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,15
24869,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,199
24870,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,82
24871,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,4
24872,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Votos Nulos, ,,,,, , ,,39
24873,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Hombre,Votos En Blanco, ,,,,, , ,,25
24874,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,103
24875,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,42
24876,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,17
24877,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,192
24878,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,78
24879,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,4
24880,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Votos Nulos, ,,,,, , ,,30
24881,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,42,Alto Del Carmen,Mujer,Votos En Blanco, ,,,,, , ,,18
24882,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,233
24883,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,65
24884,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,33
24885,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,231
24886,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,87
24887,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,9
24888,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Votos Nulos, ,,,,, , ,,40
24889,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Hombre,Votos En Blanco, ,,,,, , ,,72
24890,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,222
24891,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,79
24892,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,23
24893,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,251
24894,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,87
24895,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,5
24896,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Votos Nulos, ,,,,, , ,,37
24897,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,43,El Transito,Mujer,Votos En Blanco, ,,,,, , ,,36
24898,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,42
24899,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,32
24900,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,10
24901,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,124
24902,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,33
24903,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,0
24904,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Votos Nulos, ,,,,, , ,,20
24905,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Hombre,Votos En Blanco, ,,,,, , ,,17
24906,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,31
24907,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,15
24908,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,8
24909,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,140
24910,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,39
24911,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,2
24912,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Votos Nulos, ,,,,, , ,,10
24913,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Alto Del Carmen,616,San Felix,Mujer,Votos En Blanco, ,,,,, , ,,6
24914,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,913
24915,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,526
24916,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,46
24917,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,995
24918,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,434
24919,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,36
24920,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Votos Nulos, ,,,,, , ,,187
24921,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Hombre,Votos En Blanco, ,,,,, , ,,96
24922,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,926
24923,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,565
24924,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,77
24925,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,1149
24926,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,675
24927,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,45
24928,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Votos Nulos, ,,,,, , ,,178
24929,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Caldera,36,Caldera,Mujer,Votos En Blanco, ,,,,, , ,,71
24930,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,525
24931,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,159
24932,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,26
24933,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,461
24934,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,213
24935,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,9
24936,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Votos Nulos, ,,,,, , ,,68
24937,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Hombre,Votos En Blanco, ,,,,, , ,,55
24938,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,514
24939,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,175
24940,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,18
24941,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,615
24942,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Mulet Martinez Jaime,Jaime Francisco,Mulet,Martinez,Hombre,,Regionalista De Los Independie,PRI,D,260
24943,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Peña Moraleda Robinson,Robinson Hilario,Peña,Moraleda,Hombre,,Regionalista De Los Independie,PRI,D,8
24944,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Votos Nulos, ,,,,, , ,,67
24945,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Freirina,40,Freirina,Mujer,Votos En Blanco, ,,,,, , ,,32
24946,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Huasco,41,Huasco,Hombre,Allende Bussi Isabel,Maria Isabel,Allende,Bussi,Mujer,Si,Socialista De Chile,PS,A,654
24947,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Huasco,41,Huasco,Hombre,Leal Labrin Antonio,Jose Antonio,Leal,Labrin,Hombre,,Por La Democracia,PPD,A,270
24948,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Huasco,41,Huasco,Hombre,Letelier Aguilar Cristian,Cristian Omar,Letelier,Aguilar,Hombre,,Union Democrata Independiente,UDI,B,37
24949,Parlamentaria,Senador,13/12/2009,2009,2010,2018,2010-2018,3,De Atacama,3,6,Huasco,41,Huasco,Hombre,Prokurica Prokurica Baldo,Baldo Petar,Prokurica,Prokurica,Hombre,Si,Renovacion Nacional,RN,B,635
