id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
48081,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,282
48082,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,81
48083,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,254
48084,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,952
48085,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,15
48086,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,15
48087,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,2
48088,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Votos Nulos,,,,,,,,21
48089,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,16,Quillota,Quillota,San Pedro De Quillota,Mixta,Votos En Blanco,,,,,,,,15
48090,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,275
48091,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,1482
48092,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,1539
48093,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,551
48094,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,1212
48095,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,1970
48096,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,49
48097,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,87
48098,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,15
48099,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Votos Nulos,,,,,,,,47
48100,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,El Belloto,Mixta,Votos En Blanco,,,,,,,,18
48101,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,1646
48102,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,13381
48103,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,6517
48104,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,2366
48105,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,6193
48106,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,20169
48107,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,417
48108,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,559
48109,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,90
48110,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Votos Nulos,,,,,,,,415
48111,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,54,Marga Marga,Quilpue,Quilpue,Mixta,Votos En Blanco,,,,,,,,202
48112,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,187
48113,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,2523
48114,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,1366
48115,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,177
48116,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,1110
48117,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,4815
48118,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,50
48119,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,125
48120,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,13
48121,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Votos Nulos,,,,,,,,104
48122,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,17,Valparaiso,Quintero,Quintero,Mixta,Votos En Blanco,,,,,,,,79
48123,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,83
48124,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,894
48125,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,335
48126,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,89
48127,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,331
48128,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,2587
48129,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,22
48130,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,63
48131,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,8
48132,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Votos Nulos,,,,,,,,50
48133,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,Rinconada,Rinconada,Mixta,Votos En Blanco,,,,,,,,44
48134,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,3
48135,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,117
48136,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,16
48137,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,6
48138,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,31
48139,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,310
48140,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,3
48141,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,8
48142,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,4
48143,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Votos Nulos,,,,,,,,8
48144,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,Cuncumen,Mixta,Votos En Blanco,,,,,,,,22
48145,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,622
48146,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,6085
48147,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,3620
48148,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,1248
48149,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,4161
48150,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,20945
48151,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,152
48152,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,542
48153,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,59
48154,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Votos Nulos,,,,,,,,385
48155,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,San Antonio,San Antonio,Mixta,Votos En Blanco,,,,,,,,208
48156,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,123
48157,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,1401
48158,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,786
48159,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,141
48160,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,548
48161,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,4355
48162,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,45
48163,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,84
48164,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,17
48165,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Votos Nulos,,,,,,,,100
48166,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,14,Los Andes,San Esteban,San Esteban,Mixta,Votos En Blanco,,,,,,,,62
48167,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,641
48168,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,6029
48169,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,3798
48170,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,949
48171,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,2573
48172,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,13118
48173,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,123
48174,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,287
48175,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,36
48176,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Votos Nulos,,,,,,,,298
48177,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,San Felipe,San Felipe,Mixta,Votos En Blanco,,,,,,,,183
48178,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,97
48179,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Evelyn Matthei Fornet,Evelyn Rose,Matthei,Fornet,Mujer,2ª Votación,Union Democrata Independiente,UDI,1166
48180,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Franco Aldo Parisi Fernandez,Franco Aldo,Parisi,Fernandez,Hombre,,Independiente,IND,667
48181,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Marcel Claude Reyes,Marcel Henri,Claude,Reyes,Hombre,,Partido Humanista,PH,98
48182,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Marco Enriquez-Ominami Gumucio,Marco Antonio,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,440
48183,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Michelle Bachelet Jeria,Veronica Michelle,Bachelet,Jeria,Mujer,2ª Votación,Partido Socialista De Chile,PS,3689
48184,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Ricardo Israel Zipper,Ricardo Jacob,Israel,Zipper,Hombre,,Partido Regionalista De Los Independientes,PRI,27
48185,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Roxana Miranda Meneses,Roxana Del Pilar,Miranda,Meneses,Mujer,,Partido Igualdad,IGUALDAD,60
48186,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Tomas Jocelyn-Holt Letelier,Jose Tomas,Jocelyn-Holt,Letelier,Hombre,,Independiente,IND,16
48187,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Votos Nulos,,,,,,,,63
48188,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,15,San Felipe,Santa Maria,Santa Maria,Mixta,Votos En Blanco,,,,,,,,45
48189,Presidencial,Presidente,17/11/2013,2013,2014,2018,2014 a 2018,1,5,De Valparaiso,18,San Antonio,Santo Domingo,Santo Domingo,Mixta,Alfredo Sfeir Younis,Alfredo Juan,Sfeir,Younis,Hombre,,Partido Ecologista Verde,PEV,174
