id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
38,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Zavala Zavala Celino Juan,Celino Juan,Zavala,Zavala,Hombre,,Union De Centro Centro,UCC,E,11
39,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Riobo Albarracin Freddy,Freddy Orlando,Riobo,Albarracin,Hombre,,Socialista De Chile,PS,A,8
40,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Alata Godoy Luis Enrique,Luis Enrique,Alata,Godoy,Hombre,Concejal,Democrata Cristiano,PDC,A,54
41,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Pacasa Acevedo Alfredo,Alfredo Francisco,Pacasa,Acevedo,Hombre,Concejal,Por La Democracia,PPD,A,143
42,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Salgado Henriquez Sonia Elizabeth,Sonia Elizabeth,Salgado,Henriquez,Mujer,Concejal,Democrata Cristiano,PDC,A,148
43,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Rivera Bustos Francisco,Francisco Nolberto,Rivera,Bustos,Hombre,,Comunista De Chile,PCCH,B,4
44,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Alvarado Aravena Manuel Eduardo,Manuel Eduardo,Alvarado,Aravena,Hombre,Concejal,Radical De Chile,PR,A,167
45,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Rivas Deville Jose Luis,Jose Luis,Rivas,Deville,Hombre,,Renovacion Nacional,RN,D,75
46,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Calle Nina Rosalia,Rosalia Elena,Calle,Nina,Mujer,,Renovacion Nacional,RN,D,9
47,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Nina Vilca Humberto,Humberto Alfonso,Nina,Vilca,Hombre,,Independiente,IND,A,48
48,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Votos En Blanco, , , ,  ,  , , ,,17
49,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Votos Nulos,, , ,  ,  , , ,,41
50,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Yucra Sajama Gil,Gil,Yucra,Sajama,Hombre,Concejal,Renovacion Nacional,RN,D,148
51,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Challapa Mamani Esteban Manuel,Esteban Manuel,Challapa,Mamani,Hombre,,Union De Centro Centro,UCC,E,34
52,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Ossio Luza Hugo,Hugo Elexi,Ossio,Luza,Hombre,Concejal,Radical De Chile,PR,A,178
53,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Hidalgo Viza David Adolfo,David Adolfo,Hidalgo,Viza,Hombre,Concejal,Union De Centro Centro,UCC,E,67
54,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Gonzalez Vega Alejandro Marcial,Alejandro Marcial,Gonzalez,Vega,Hombre,,Union De Centro Centro,UCC,E,27
55,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Quispe Platero Silvestre Enrique,Silvestre Enrique,Quispe,Platero,Hombre,,Union De Centro Centro,UCC,E,28
56,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Quispe Platero Margarita,Margarita Marlenia,Quispe,Platero,Mujer,,Por La Democracia,PPD,A,37
57,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Flores Flores Modesto,Modesto Lucio,Flores,Flores,Hombre,Concejal,Democrata Cristiano,PDC,A,135
58,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Juyumaya Chambe Mavel Ines,Mavel Ines,Juyumaya,Chambe,Mujer,,Independiente,IND,D,101
59,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Riveros Salamanca Antonia,Antonia Glafira,Riveros,Salamanca,Mujer,,Socialdemocracia Chilena,SD,A,21
60,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Viza Baltazar Luis,Luis Abelardo,Viza,Baltazar,Hombre,Concejal,Renovacion Nacional,RN,D,74
61,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Flores Mamani Aurelio,Aurelio Andres,Flores,Mamani,Hombre,,Socialista De Chile,PS,A,18
62,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Garcia Caceres Sixto,Sixto Cirilo,Garcia,Caceres,Hombre,Concejal,Renovacion Nacional,RN,D,91
63,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Butron Choque Evelyn,Evelyn Genoveva,Butron,Choque,Mujer,,Comunista De Chile,PCCH,B,38
64,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Votos En Blanco, , , ,  ,  , , ,,31
65,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Camiña,,,,Votos Nulos,, , ,  ,  , , ,,57
66,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Challapa Gomez Eustaquio,Eustaquio,Challapa,Gomez,Hombre,Concejal,Por La Democracia,PPD,A,47
67,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Garcia Vilches Andres,Andres Avelino,Garcia,Vilches,Hombre,Concejal,Democrata Cristiano,PDC,A,10
68,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Molina Lavin Guillermo Andres,Guillermo Andres,Molina,Lavin,Hombre,,Union Democrata Independiente,UDI,D,0
69,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Flores Mamani Alfonso,Alfonso,Flores,Mamani,Hombre,,Union De Centro Centro,UCC,E,10
70,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Hernandez Flores Ruth Noemi,Ruth Noemi,Hernandez,Flores,Mujer,,Union Democrata Independiente,UDI,D,0
71,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Quispe Rodriguez Mercedes,Mercedes Vilma,Quispe,Rodriguez,Mujer,,Renovacion Nacional,RN,D,20
72,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Colchane,,,,Garcia Vilca Osvaldo Vicente,Osvaldo Vicente,Garcia,Vilca,Hombre,Concejal,Renovacion Nacional,RN,D,39
